canonical_name,conference
Abilene Christian,WAC
Air Force,Mountain West
Akron,MAC
Alabama,SEC
Alabama A&M,SWAC
Alabama St,SWAC
Albany,America East
Alcorn St,SWAC
American,Patriot
Appalachian St,Sun Belt
Arizona,Big 12
Arizona St,Big 12
Arkansas,SEC
Arkansas St,Sun Belt
Arkansas-Pine Bluff,SWAC
Army,Patriot
Auburn,SEC
Austin Peay,ASUN
BYU,Big 12
Ball St,MAC
Baylor,Big 12
Bellarmine,ASUN
Belmont,Missouri Valley
Bethune-Cookman,SWAC
Binghamton,America East
Boise St,Mountain West
Boston College,ACC
Boston University,Patriot
Bowling Green,MAC
Bradley,Missouri Valley
Brown,Ivy League
Bryant,America East
Bucknell,Patriot
Buffalo,MAC
Butler,Big East
CSU Bakersfield,Big West
Cal Baptist,WAC
Cal Poly,Big West
Cal State Fullerton,Big West
Cal State Northridge,Big West
California,ACC
Campbell,CAA
Canisius,MAAC
Central Arkansas,ASUN
Central Connecticut,NEC
Central Michigan,MAC
Charleston,CAA
Charleston Southern,Big South
Charlotte,American
Chattanooga,Southern
Chicago St,NEC
Cincinnati,Big 12
Clemson,ACC
Cleveland St,Horizon
Coastal,Sun Belt
Colgate,Patriot
Colorado,Big 12
Colorado St,Mountain West
Columbia,Ivy League
Coppin St,MEAC
Cornell,Ivy League
Creighton,Big East
Dartmouth,Ivy League
Davidson,Atlantic 10
Dayton,Atlantic 10
DePaul,Big East
Delaware,Conference USA
Delaware St,MEAC
Denver,Summit
Detroit Mercy,Horizon
Drake,Missouri Valley
Drexel,CAA
Duke,ACC
Duquesne,Atlantic 10
ETSU,Southern
East Carolina,American
East Texas A&M,Southland
Eastern Illinois,Ohio Valley
Eastern Kentucky,ASUN
Eastern Michigan,MAC
Eastern Washington,Big Sky
Elon,CAA
Evansville,Missouri Valley
FAU,American
FIU,Conference USA
Fairfield,MAAC
Fairleigh Dickinson,NEC
Florida,SEC
Florida A&M,SWAC
Florida Gulf Coast,ASUN
Florida St,ACC
Fordham,Atlantic 10
Fresno St,Mountain West
Furman,Southern
Gardner-Webb,Big South
George Mason,Atlantic 10
George Washington,Atlantic 10
Georgetown,Big East
Georgia,SEC
Georgia Southern,Sun Belt
Georgia St,Sun Belt
Georgia Tech,ACC
Gonzaga,WCC
Grambling,SWAC
Grand Canyon,Mountain West
Green Bay,Horizon
Hampton,CAA
Harvard,Ivy League
Hawai'i,Big West
High Point,Big South
Hofstra,CAA
Holy Cross,Patriot
Hou Christian,Southland
Houston,Big 12
Howard,MEAC
IU Indy,Horizon
Idaho,Big Sky
Idaho St,Big Sky
Illinois,Big Ten
Illinois St,Missouri Valley
Incarnate Word,Southland
Indiana,Big Ten
Indiana St,Missouri Valley
Iona,MAAC
Iowa,Big Ten
Iowa St,Big 12
Jackson St,SWAC
Jacksonville,ASUN
Jacksonville St,Conference USA
James Madison,Sun Belt
Kansas,Big 12
Kansas City,Summit
Kansas St,Big 12
Kennesaw St,Conference USA
Kent St,MAC
Kentucky,SEC
LIU,NEC
LSU,SEC
La Salle,Atlantic 10
Lafayette,Patriot
Lamar,Southland
Le Moyne,NEC
Lehigh,Patriot
Liberty,Conference USA
Lindenwood,Ohio Valley
Lipscomb,ASUN
Little Rock,Ohio Valley
Long Beach St,Big West
Longwood,Big South
Louisiana,Sun Belt
Louisiana Tech,Conference USA
Louisville,ACC
Loyola Chicago,Atlantic 10
Loyola MD,Patriot
Loyola Marymount,WCC
MD Eastern,MEAC
Manhattan,MAAC
Marist,MAAC
Marquette,Big East
Marshall,Sun Belt
Maryland,Big Ten
McNeese,Southland
Memphis,American
Mercer,Southern
Mercyhurst,NEC
Merrimack,MAAC
Miami,ACC
Miami (OH),MAC
Michigan,Big Ten
Michigan St,Big Ten
Middle Tennessee,Conference USA
Milwaukee,Horizon
Minnesota,Big Ten
Mississippi St,SEC
Mississippi Valley St,SWAC
Missouri,SEC
Missouri St,Conference USA
Monmouth,CAA
Montana,Big Sky
Montana St,Big Sky
Morehead St,Ohio Valley
Morgan St,MEAC
Mount St Mary's,MAAC
Murray St,Missouri Valley
NC State,ACC
NJIT,America East
Navy,Patriot
Nebraska,Big Ten
Nevada,Mountain West
New Hampshire,America East
New Haven,NEC
New Mexico,Mountain West
New Mexico St,Conference USA
New Orleans,Southland
Niagara,MAAC
Nicholls,Southland
Norfolk St,MEAC
North Alabama,ASUN
North Carolina,ACC
North Carolina A&T,CAA
North Carolina Central,MEAC
North Dakota,Summit
North Dakota St,Summit
North Florida,ASUN
North Texas,American
Northeastern,CAA
Northern Arizona,Big Sky
Northern Colorado,Big Sky
Northern Illinois,MAC
Northern Kentucky,Horizon
Northwestern,Big Ten
Northwestern St,Southland
Notre Dame,ACC
Oakland,Horizon
Ohio,MAC
Ohio St,Big Ten
Oklahoma,SEC
Oklahoma St,Big 12
Old Dominion,Sun Belt
Ole Miss,SEC
Omaha,Summit
Oral Roberts,Summit
Oregon,Big Ten
Oregon St,WCC
Pacific,WCC
Penn,Ivy League
Penn State,Big Ten
Pepperdine,WCC
Pittsburgh,ACC
Portland,WCC
Portland St,Big Sky
Prairie View,SWAC
